dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
393,"00:23:58,312 --> 00:24:00,273
","...that I wouldn't advise
you to try to invade.

",0.558283,0.017184,0.110768,0.143273,0.309415,0.041556,0.185093,0.713889,0.45596,0.52134,0.883404,0.920133,0.0
394,"00:24:00,440 --> 00:24:01,482
","Uh-huh.

",0.0,0.0,0.0,0.0,0.0,0.266064,0.274455,0.599467,0.543052,0.304615,0.0,0.0,0.0
395,"00:24:01,649 --> 00:24:04,329
","- Who do you think will win the war?
- I haven't the slightest idea.

",0.366576,0.124757,0.463666,0.077749,0.072291,0.141882,0.030735,0.324275,6.2e-05,0.10128,0.472718,0.84639,0.0
396,"00:24:04,485 --> 00:24:06,737
","Rick is completely neutral
about everything.

",0.145755,0.596064,0.081189,0.175509,0.060842,0.927291,0.099299,0.584995,0.554231,0.064607,0.280846,0.0,0.971165
397,"00:24:06,904 --> 00:24:09,157
","And that takes in the field
of women too.

",0.297243,0.196267,0.255287,0.043876,0.322841,0.975605,0.307908,0.604981,0.799664,0.743763,0.0,0.0,0.0
398,"00:24:09,365 --> 00:24:11,534
","You were not always
so carefully neutral.

",0.198219,0.444493,0.064716,0.348535,0.028967,0.608737,0.219949,0.73759,0.471286,0.310284,0.0,0.975886,0.0
399,"00:24:11,701 --> 00:24:13,619
","We have a complete dossier on you.

",0.340662,0.446616,0.057718,0.079761,0.155713,0.453284,0.80391,0.582607,0.743359,0.717804,0.0,0.0,0.0
400,"00:24:15,371 --> 00:24:19,625
","""Richard Blaine, American. Age: 37.
Cannot return to his country.""

",0.660441,0.07358,0.028505,0.043708,0.267184,0.155124,0.144823,0.615839,0.446718,0.358276,0.0,0.0,0.0
401,"00:24:20,376 --> 00:24:23,379
","The reason is a little vague.
We also know what you did in Paris.

",0.160677,0.582199,0.124586,0.086172,0.139007,0.714199,0.080477,0.718386,0.403274,0.31458,0.931994,0.952443,0.0
402,"00:24:23,546 --> 00:24:25,131
","And also we know why you left Paris.

",0.583219,0.132973,0.163885,0.057632,0.166436,0.123714,0.890083,0.922494,0.501065,0.440292,0.0,0.615352,0.0
403,"00:24:25,298 --> 00:24:27,300
","Don't worry,
we're not going to broadcast it.

",0.572215,0.234447,0.152976,0.03868,0.047579,0.000348,0.132193,0.446837,0.169306,0.213552,0.0,0.0,0.0
404,"00:24:27,467 --> 00:24:28,718
","Are my eyes really brown?

",0.730693,0.095921,0.157906,0.031446,0.053329,0.430827,0.266803,0.603607,0.539655,0.042806,0.882284,0.0,0.0
405,"00:24:28,885 --> 00:24:32,096
","You will forgive my curiosity,
Mr. Blaine. The point is...

",0.211408,0.485796,0.095467,0.225697,0.047888,0.524285,0.304429,0.451397,0.432628,0.585919,0.857009,0.0,0.0
406,"00:24:32,263 --> 00:24:34,515
","...an enemy of the Reich
has come to Casablanca...

",0.17104,0.093461,0.389014,0.249597,0.178592,0.687792,0.18441,0.373612,0.333066,0.561582,0.0,0.0,0.0
407,"00:24:34,682 --> 00:24:37,685
","...and we are checking up on anybody
who can be of any help to us.

",0.152294,0.104564,0.687033,0.101382,0.071103,0.716671,0.780629,0.653545,0.399646,0.330576,0.0,0.989892,0.0
408,"00:24:37,894 --> 00:24:41,898
","My interest in whether Victor Laszlo
stays or goes is purely a sporting one.

",0.384767,0.369885,0.104684,0.068983,0.130213,0.499318,0.010236,0.22642,0.491733,0.038623,0.437819,0.0,0.0
409,"00:24:42,732 --> 00:24:45,860
","In this case you have no sympathy
for the fox?

",0.570696,0.009244,0.195637,0.028843,0.312307,0.763524,0.436128,0.764918,0.724911,0.803803,0.280846,0.0,0.655978
410,"00:24:46,068 --> 00:24:49,530
","Not particularly. I understand
the point of view of the hound too.

",0.220276,0.174168,0.402874,0.238288,0.072715,0.947319,0.019141,0.316842,0.171414,0.129025,0.991164,0.0,0.0
411,"00:24:49,780 --> 00:24:52,700
","Laszlo published the foulest lies
in the Prague newspapers...

",0.171938,0.07404,0.099395,0.386201,0.345919,0.724237,0.1902,0.628183,0.507793,0.349168,0.0,0.0,0.0
412,"00:24:52,867 --> 00:24:54,452
","...until the day we marched in.

",0.283954,0.389567,0.192069,0.060623,0.142048,0.01126,0.634896,0.338159,0.090294,0.494382,0.0,0.0,0.0
413,"00:24:54,619 --> 00:24:58,956
","And even after that, he continued
to print scandal sheets in his cellar.

",0.489286,0.099652,0.045541,0.140551,0.340085,0.922194,0.704087,0.575531,0.260591,0.900142,0.0,0.925837,0.0
414,"00:24:59,165 --> 00:25:01,834
","Of course, one must admit
he has great courage.

",0.064145,0.127905,0.728881,0.020103,0.099006,0.659009,0.259815,0.724181,0.215979,0.359202,0.0,0.0,0.998364
415,"00:25:02,251 --> 00:25:05,254
","I admit he's clever. Three times
he slipped through our fingers.

",0.245063,0.167828,0.224527,0.363456,0.089629,0.233169,0.061485,0.660959,0.068457,0.105172,0.0,0.0,0.922197
416,"00:25:05,421 --> 00:25:09,342
","In Paris he continued his activities.
We intend not to let it happen again.

",0.520101,0.121505,0.128131,0.201032,0.144611,0.02961,0.399189,0.749726,0.015803,0.548853,0.797642,0.0,0.0
417,"00:25:09,509 --> 00:25:12,970
","Excuse me, gentlemen. Your business
is politics, mine is running a saloon.

",0.204623,0.108693,0.449257,0.272308,0.054458,0.931755,0.17517,0.347181,0.977437,0.241964,0.0,0.0,0.0
418,"00:25:13,179 --> 00:25:15,014
","Good evening, Mr. Blaine.

",0.08728,0.783451,0.044839,0.098277,0.00814,0.166142,0.279347,0.601596,0.564599,0.197687,0.0,0.0,0.0
419,"00:25:15,681 --> 00:25:18,184
","You see, major?
You have nothing to worry about Rick.

",0.329621,0.124758,0.530307,0.069044,0.046523,0.143367,0.341033,0.871282,0.718885,0.534433,0.0,0.902459,0.0
420,"00:25:18,851 --> 00:25:19,894
","Perhaps.

",0.0,0.0,0.0,0.0,0.0,0.442088,0.274416,0.599596,0.541906,0.295725,0.0,0.99997,0.0
421,"00:25:23,773 --> 00:25:24,982
","Yes, monsieur?

",0.139858,0.710924,0.077473,0.063136,0.097282,0.312257,0.2746,0.599549,0.543649,0.306972,0.0,0.0,0.0
422,"00:25:25,149 --> 00:25:29,028
","- I reserved a table. Victor Laszlo.
- Yes, Monsieur Laszlo. Right this way.

",0.205399,0.558046,0.036492,0.118362,0.156537,0.336334,0.290035,0.705128,0.841298,0.351301,0.894378,0.0,0.0
423,"00:25:56,180 --> 00:25:57,932
","Two Cointreaux, please.

",0.19971,0.242386,0.330885,0.095854,0.220262,0.315479,0.390304,0.659525,0.511044,0.02058,0.0,0.0,0.0
424,"00:26:00,017 --> 00:26:02,436
","I saw no one of Ugarte's description.

",0.563953,0.141783,0.172934,0.087205,0.140604,0.52836,0.064549,0.311606,0.110328,0.073227,0.0,0.0,0.0
425,"00:26:02,687 --> 00:26:05,731
","Victor, I feel somehow
we shouldn't stay here.

",0.81001,0.073527,0.104855,0.032191,0.031447,0.001692,0.076156,0.72883,0.014882,0.005531,0.0,0.987926,0.0
426,"00:26:05,898 --> 00:26:08,818
","If we would walk out so soon
it would only call attention to us.

",0.403608,0.190433,0.16847,0.204573,0.124627,0.174474,0.854975,0.954284,0.380016,0.728022,0.874714,0.0,0.0
427,"00:26:08,985 --> 00:26:12,196
","Perhaps Ugarte is in
some other part of the café.

",0.491548,0.233238,0.081852,0.099661,0.185534,0.966951,0.097505,0.116693,0.127047,0.167341,0.0,0.978371,0.0
428,"00:26:12,989 --> 00:26:15,750
","Excuse me, but you look like a couple
who are on their way to America.

",0.373486,0.251378,0.056065,0.096758,0.290897,0.440267,0.296715,0.424291,0.985211,0.386724,0.0,0.808202,0.0
429,"00:26:15,866 --> 00:26:16,909
","Well?

",0.0,0.0,0.0,0.0,0.0,0.254173,0.274513,0.599785,0.541871,0.320849,0.0,0.0,0.0
430,"00:26:17,118 --> 00:26:21,414
","You'll find a market there for this ring.
I'm forced to sell it at a great sacrifice.

",0.18729,0.314993,0.222497,0.208258,0.177578,0.21295,0.025466,0.840956,0.432578,0.658408,0.896183,0.0,0.0
431,"00:26:21,622 --> 00:26:24,125
","- Thank you, but I hardly think...
- Perhaps for the lady.

",0.542837,0.373671,0.030356,0.032598,0.052776,0.550905,0.213678,0.992391,0.148513,0.568693,0.0,0.99699,0.0
432,"00:26:24,333 --> 00:26:25,793
","The ring is quite unique.

",0.28989,0.395369,0.1979,0.093127,0.106379,0.960058,0.231989,0.657346,0.772419,0.270311,0.0,0.822231,0.0
433,"00:26:27,920 --> 00:26:31,591
","- Yes, I'm very interested.
- Good.

",0.195989,0.733674,0.040797,0.04186,0.028948,0.495078,0.123576,0.674757,0.475994,0.069302,0.0,0.0,0.995186
434,"00:26:32,133 --> 00:26:33,175
","What is your name?

",0.228271,0.128622,0.490429,0.080535,0.158252,0.715463,0.290754,0.589397,0.618164,0.629747,0.0,0.0,0.0
435,"00:26:33,384 --> 00:26:35,678
","Berger, Norwegian.
At your service, sir.

",0.096731,0.40525,0.023747,0.386913,0.171582,0.227766,0.154607,0.641657,0.546141,0.533339,0.0,0.0,0.0
436,"00:26:36,012 --> 00:26:37,054
","Victor.

",0.0,0.9,0.0,0.0,0.0,0.27826,0.274434,0.599483,0.543324,0.292776,0.0,0.0,0.0
437,"00:26:37,263 --> 00:26:39,432
","I'll meet you in a few minutes
at the bar.

",0.282363,0.444189,0.187883,0.090195,0.080205,0.132042,0.314622,0.88634,0.437332,0.58056,0.0,0.0,0.0
438,"00:26:39,640 --> 00:26:42,184
","We don't want the ring,
but thanks for showing it to us.

",0.304213,0.227618,0.212826,0.172479,0.175896,0.371633,0.957732,0.968881,0.396081,0.886022,0.0,0.0,0.0
439,"00:26:42,351 --> 00:26:44,478
","BERGER: Such a bargain.
But that is your decision?

",0.397931,0.157815,0.297989,0.082097,0.138381,0.767995,0.086416,0.588175,0.691452,0.342305,0.883404,0.0,0.0
440,"00:26:44,645 --> 00:26:46,355
","I'm sorry, it is.

",0.538716,0.053097,0.038878,0.315985,0.102952,0.310095,0.261902,0.571781,0.434258,0.141866,0.0,0.0,0.0
441,"00:26:48,232 --> 00:26:50,359
","- Monsieur Laszlo, is it not?
- Yes?

",0.429425,0.272117,0.198198,0.140675,0.05988,0.649297,0.218426,0.500391,0.240021,0.288698,0.0,0.0,0.0
442,"00:26:50,568 --> 00:26:52,570
","I am Captain Renault,
prefect of police.

",0.288424,0.140762,0.308946,0.103474,0.229646,0.733897,0.070914,0.440305,0.391957,0.084877,0.0,0.0,0.0
443,"00:26:52,737 --> 00:26:53,904
","Yes, what is it you want?

",0.303543,0.363722,0.227329,0.113346,0.062609,0.657202,0.636946,0.731203,0.425572,0.650948,0.0,0.0,0.0
444,"00:26:54,113 --> 00:26:57,199
","Merely to welcome you to Casablanca
and wish you a pleasant stay.

",0.097291,0.737211,0.12915,0.048234,0.031125,0.366999,0.354874,0.872089,0.692876,0.789354,0.51064,0.865388,0.0
445,"00:26:57,408 --> 00:27:00,119
","It isn't often we have
so distinguished a visitor.

",0.353135,0.479365,0.12849,0.06105,0.024437,0.079666,0.068599,0.6192,0.039224,0.150676,0.0,0.920133,0.0
446,"00:27:00,328 --> 00:27:02,747
","Thank you.
I hope you'll forgive me, captain.

",0.026431,0.754298,0.194574,0.04719,0.052119,0.254729,0.231829,0.760922,0.474498,0.507244,0.0,0.987926,0.0
447,"00:27:02,955 --> 00:27:06,459
","The present French administration
hasn't always been so cordial.

",0.086628,0.742726,0.032804,0.17918,0.021225,0.246605,0.229965,0.498799,0.45608,0.096279,0.0,0.95658,0.0
448,"00:27:06,667 --> 00:27:08,544
","May I present Miss Ilsa Lund.

",0.511498,0.402008,0.038288,0.030338,0.017424,0.017558,0.181778,0.791514,0.216795,0.014437,0.0,0.946222,0.0
449,"00:27:10,296 --> 00:27:13,215
","I was told you were the most beautiful
woman ever to visit Casablanca.

",0.318131,0.477752,0.042896,0.03248,0.199217,0.413578,0.377815,0.987465,0.90605,0.859676,0.0,0.0,0.0
450,"00:27:13,382 --> 00:27:15,176
","That was a gross understatement.

",0.282519,0.38422,0.06975,0.120267,0.182779,0.668004,0.197377,0.582876,0.551688,0.14742,0.0,0.0,0.0
451,"00:27:15,635 --> 00:27:16,677
","You're very kind.

",0.223191,0.640443,0.026764,0.115259,0.082404,0.433127,0.267973,0.605002,0.542221,0.149744,0.0,0.0,0.0
452,"00:27:16,886 --> 00:27:19,388
","- Won't you join us?
- If you will permit me.

",0.138821,0.4776,0.215311,0.174581,0.070498,0.156785,0.458742,0.663228,0.501239,0.44958,0.978091,0.0,0.0
453,"00:27:19,680 --> 00:27:22,850
","Oh, no, Emile, please. A bottle of your
best champagne. And put it on my bill.

",0.521914,0.35826,0.063888,0.061398,0.099662,0.21208,0.633919,0.493985,0.938328,0.810393,0.0,0.0,0.0
454,"00:27:23,017 --> 00:27:25,853
","- Captain, please.
- It's a game we play.

",0.289815,0.252371,0.221797,0.231469,0.113825,0.301067,0.153411,0.544564,0.201043,0.715095,0.0,0.0,0.0
455,"00:27:26,020 --> 00:27:29,106
","They put it on the bill,
I tear up the bill. It is very convenient.

",0.579357,0.201982,0.063753,0.115385,0.127675,0.761316,0.540133,0.664786,0.350351,0.966808,0.0,0.0,0.957479
456,"00:27:29,982 --> 00:27:32,777
","Captain,
the boy who's playing the piano...

",0.538909,0.193052,0.162997,0.075618,0.127953,0.444048,0.087125,0.543215,0.453115,0.35633,0.0,0.0,0.0
457,"00:27:33,444 --> 00:27:34,904
","Somewhere I've seen him.

",0.356804,0.44742,0.058689,0.091798,0.098984,0.129814,0.231194,0.603419,0.418612,0.046218,0.0,0.88939,0.0
458,"00:27:35,112 --> 00:27:36,656
","RENAULT: Sam?
- Yes.

",0.360569,0.564666,0.055738,0.024516,0.063797,0.199568,0.128976,0.600358,0.445208,0.180486,0.0,0.0,0.0
459,"00:27:36,822 --> 00:27:38,574
","He came from Paris with Rick.

",0.221594,0.552666,0.129015,0.063327,0.112632,0.492024,0.332826,0.702523,0.657908,0.594207,0.0,0.0,0.0
460,"00:27:38,741 --> 00:27:40,201
","Rick? Who is he?

",0.212637,0.363622,0.050388,0.142392,0.326648,0.533258,0.278157,0.59765,0.54451,0.412479,0.0,0.0,0.0
461,"00:27:40,368 --> 00:27:42,953
","Mademoiselle, you are in Rick's.
Rick is...

",0.255114,0.464513,0.133033,0.104351,0.108164,0.676986,0.157093,0.524692,0.720248,0.304086,0.0,0.0,0.0
462,"00:27:43,120 --> 00:27:44,664
","- Is what?
- Mademoiselle...

",0.235629,0.291266,0.256266,0.177687,0.166266,0.426251,0.132194,0.599896,0.468337,0.251561,0.0,0.0,0.0
463,"00:27:44,830 --> 00:27:47,458
","...he's the kind of man that,
well, if I were a woman...

",0.23141,0.165223,0.140082,0.172639,0.431411,0.932167,0.002106,0.707328,0.106757,0.27741,0.867679,0.966403,0.0
464,"00:27:47,625 --> 00:27:50,127
","...and I were not around,
I should be in love with Rick.

",0.520257,0.238345,0.121215,0.096302,0.102673,0.939346,0.37582,0.926958,0.619271,0.18146,0.0,0.966403,0.0
465,"00:27:50,336 --> 00:27:53,881
","But what a fool I am talking to a
beautiful woman about another man.

",0.376664,0.147892,0.072222,0.323214,0.16855,0.447828,0.002723,0.898938,0.611161,0.046159,0.0,0.827288,0.0
466,"00:27:55,299 --> 00:27:56,342
","Excuse me.

",0.096942,0.444532,0.251063,0.147656,0.123984,0.337925,0.274803,0.599421,0.546648,0.236907,0.0,0.0,0.0
467,"00:27:56,509 --> 00:27:58,344
","Major.

",0.0,0.9,0.0,0.0,0.0,0.298622,0.274434,0.599483,0.543329,0.290597,0.0,0.0,0.0
468,"00:27:59,887 --> 00:28:03,015
","Mademoiselle Lund and Monsieur Laszlo,
may I present Major Strasser.

",0.03531,0.567984,0.320557,0.09551,0.03058,0.352372,0.117529,0.61044,0.352537,0.00569,0.0,0.978371,0.0
469,"00:28:03,182 --> 00:28:04,225
","How do you do?

",0.448024,0.08096,0.256735,0.209477,0.122118,0.104236,0.277496,0.600501,0.542223,0.406598,0.0,0.0,0.0
470,"00:28:04,392 --> 00:28:06,394
","This is a pleasure
I have looked forward to.

",0.241154,0.640334,0.064474,0.049101,0.067523,0.395518,0.213769,0.894387,0.333788,0.135446,0.0,0.0,0.0
471,"00:28:06,602 --> 00:28:09,105
","I'm sure you'll excuse me
if I'm not gracious.

",0.250777,0.187811,0.368108,0.185954,0.119923,0.293377,0.115149,0.624832,0.465303,0.018203,0.883404,0.0,0.983213
472,"00:28:09,271 --> 00:28:11,440
","You see, Major Strasser,
I am a Czechoslovakian.

",0.266466,0.127607,0.578707,0.097465,0.042975,0.147508,0.006084,0.57279,0.203849,0.001561,0.0,0.0,0.0
473,"00:28:11,691 --> 00:28:15,736
","You were a Czechoslovakian. Now
you are a subject of the German Reich.

",0.214928,0.487514,0.158289,0.072705,0.132119,0.839336,0.237786,0.174185,0.364875,0.370978,0.066924,0.0,0.0
474,"00:28:16,904 --> 00:28:20,366
","I have never accepted that privilege.
And I'm now on French soil.

",0.522904,0.040421,0.162434,0.114936,0.216976,0.624619,0.2258,0.462547,0.108708,0.167839,0.0,0.0,0.91171
475,"00:28:20,574 --> 00:28:24,328
","I'd like to discuss some matters arising
from your presence on French soil.

",0.307811,0.168522,0.069844,0.245942,0.29824,0.556132,0.151191,0.631618,0.748643,0.242459,0.186171,0.985034,0.0
476,"00:28:24,495 --> 00:28:26,122
","This is hardly the time or place.

",0.209659,0.137122,0.428868,0.177319,0.1183,0.26411,0.134813,0.014664,0.182963,0.24732,0.0,0.974201,0.0
477,"00:28:26,330 --> 00:28:28,499
","Then we shall state
another time and place.

",0.297754,0.217405,0.195379,0.21354,0.125847,0.604484,0.622813,0.849521,0.370491,0.893393,0.908592,0.0,0.0
478,"00:28:28,666 --> 00:28:30,751
","Tomorrow at 10 in the prefect's office.

",0.350237,0.132386,0.477421,0.041969,0.08017,0.065722,0.336572,0.440279,0.242671,0.286166,0.0,0.0,0.0
479,"00:28:30,960 --> 00:28:32,169
","With mademoiselle.

",0.042314,0.76371,0.088163,0.039605,0.152666,0.379939,0.274423,0.599582,0.546777,0.313678,0.0,0.0,0.0
480,"00:28:33,796 --> 00:28:36,882
","Captain, I am under your authority.

",0.288147,0.327097,0.236902,0.116104,0.123316,0.858946,0.286376,0.555928,0.581921,0.59677,0.0,0.0,0.0
481,"00:28:37,049 --> 00:28:39,135
","Is it your order
that we come to your office?

",0.364956,0.302322,0.131632,0.118865,0.169427,0.55096,0.941213,0.716558,0.779644,0.988575,0.117548,0.0,0.0
482,"00:28:39,301 --> 00:28:43,180
","Let us say it is my request.
That is a much more pleasant word.

",0.090735,0.659065,0.036792,0.145625,0.123558,0.923182,0.512358,0.83489,0.461036,0.798842,0.056238,0.0,0.0
483,"00:28:43,389 --> 00:28:45,182
","- Very well.
- Mademoiselle.

",0.232212,0.666836,0.06611,0.065955,0.030648,0.258013,0.129987,0.606453,0.443443,0.190462,0.0,0.0,0.998614
484,"00:28:45,349 --> 00:28:47,309
","Mademoiselle.

",0.0,0.0,0.0,0.0,0.0,0.289619,0.274434,0.599483,0.543325,0.290966,0.0,0.0,0.0
485,"00:28:48,853 --> 00:28:51,939
","A very clever tactical retreat, major.

",0.309211,0.431462,0.166504,0.108774,0.045071,0.632535,0.264465,0.590375,0.61531,0.25376,0.0,0.0,0.942582
486,"00:28:52,356 --> 00:28:56,193
","- This time they really mean to stop me.
- Victor, I'm afraid for you.

",0.143657,0.035533,0.780328,0.029203,0.056933,0.061048,0.230306,0.742508,0.298495,0.003496,0.77494,0.0,0.0
487,"00:28:56,610 --> 00:28:59,280
","We've been in difficult places before,
haven't we?

",0.424579,0.148015,0.2505,0.240106,0.029243,0.013812,0.121826,0.581897,0.203604,0.009283,0.0,0.0,0.0
488,"00:29:00,448 --> 00:29:03,159
","[CLAPPING]

",0.0,0.0,0.0,0.0,0.0,0.289065,0.274434,0.599483,0.543325,0.290984,0.0,0.0,0.0
489,"00:29:04,076 --> 00:29:08,414
","[SINGING IN SPANISH]

",0.372057,0.569647,0.017025,0.029456,0.08327,0.165884,0.272519,0.597177,0.541047,0.179882,0.0,0.0,0.0
490,"00:29:32,563 --> 00:29:34,523
","I must find out what Berger knows.

",0.480736,0.167544,0.305085,0.04859,0.084821,0.588453,0.263307,0.720152,0.2874,0.072939,0.93884,0.0,0.751512
491,"00:29:34,690 --> 00:29:37,902
","- Be careful.
- I will. Don't worry.

",0.248241,0.42207,0.288739,0.036776,0.057625,0.162217,0.196394,0.621112,0.196452,0.06452,0.0,0.0,0.0
492,"00:29:55,753 --> 00:29:57,922
","Monsieur Berger, the ring.
Could I see it again?

",0.614422,0.12167,0.22857,0.071758,0.074843,0.263276,0.190224,0.767847,0.13821,0.318874,0.0,0.983475,0.0
493,"00:29:58,088 --> 00:29:59,131
","- Yes.
- Monsieur?

",0.139563,0.711031,0.07763,0.063209,0.09724,0.22789,0.129877,0.603964,0.443544,0.213912,0.0,0.0,0.0
494,"00:29:59,298 --> 00:30:00,591
","Champagne cocktail, please.

",0.123404,0.756745,0.066164,0.044437,0.06616,0.399783,0.274865,0.598725,0.54775,0.274211,0.0,0.0,0.0
495,"00:30:01,425 --> 00:30:04,178
","I recognize you from the news
photographs, Monsieur Laszlo.

",0.62889,0.076971,0.195546,0.021758,0.12184,0.574232,0.243327,0.806722,0.379136,0.393517,0.883404,0.0,0.0
496,"00:30:04,345 --> 00:30:07,306
","In a concentration camp,
one is apt to lose a little weight.

",0.163034,0.544743,0.166393,0.143356,0.047438,0.003,0.04638,0.429567,0.255094,0.041933,0.802429,0.0,0.0
497,"00:30:07,473 --> 00:30:10,476
","We read five times that you were killed
in five different places.

",0.666274,0.15538,0.102346,0.084552,0.068361,0.666716,0.24968,0.816188,0.55238,0.521776,0.0,0.0,0.0
498,"00:30:10,684 --> 00:30:13,521
","As you see,
it was true every single time.

",0.51375,0.360343,0.108384,0.045539,0.039651,0.192001,0.446248,0.840366,0.606057,0.887858,0.0,0.0,0.992758
